,data_point,test_time,date_time,step_time,step_index,cycle_index,current,voltage,charge_capacity,discharge_capacity,charge_energy,discharge_energy,_dv/dt,internal_resistance,temperature,aux_voltage,date_time_iso,time_since_cycle_start
12100,12100,55701.6875,1535558912.0,895.3342895507812,8,14,0.1094354465603828,3.599993705749512,1.0781245,1.8236685e-08,3.7282014,6.3141549e-08,-8.8691711e-05,,30.844213485717773,,2018-08-29T16:08:32+00:00,25.6
12200,12200,56036.0390625,1535559296.0,101.65149688720705,10,14,-4.400424480438232,3.1804637908935547,1.0822802,0.12386535,3.7431619,0.39933869,-0.00023651123,,30.81786346435547,,2018-08-29T16:14:56+00:00,32.0
12300,12300,56537.1953125,1535559680.0,602.8071899414062,10,14,-4.399940967559815,3.0623979568481445,1.0822802,0.73641706,3.7431619,2.3155446,-0.00036621094,,30.93072891235352,,2018-08-29T16:21:20+00:00,38.4
12400,12400,56805.7578125,1535560064.0,871.3701782226562,10,14,-4.400159358978272,2.2892379760742188,1.0822802,1.0639096,3.7431619,3.2772853,-0.042319298,,31.099777221679688,,2018-08-29T16:27:44+00:00,44.8
12500,12500,57087.94140625,1535560320.0,0.3802999854087829,3,15,4.002227783203125,2.5464096069335938,2.242877e-07,0.0,4.6599072e-07,0.0,0.012448311,,31.09231758117676,,2018-08-29T16:32:00+00:00,0.0
12600,12600,57229.01953125,1535560448.0,12.571499824523926,4,15,6.603626251220703,3.4773569107055664,0.24256724,0.0,0.81387514,0.0,0.00066947937,,31.086259841918945,,2018-08-29T16:34:08+00:00,2.1333333333333333
12700,12700,57668.140625,1535560832.0,181.11880493164065,6,15,3.9314918518066406,3.510404586791992,0.85751033,0.0,2.9644408,0.0,0.00026321411,,31.20964813232422,,2018-08-29T16:40:32+00:00,8.533333333333333
12800,12800,58140.39453125,1535561344.0,446.51568603515625,8,15,1.0998601913452148,3.4549760818481445,1.0163668,0.0,3.5098987,0.0,0.00040245056,,31.01529693603516,,2018-08-29T16:49:04+00:00,17.066666666666666
12900,12900,58639.30078125,1535561856.0,945.4237060546876,8,15,0.091777466237545,3.6000709533691406,1.0793935,0.0,3.7328243,0.0,6.9618225e-05,,30.839942932128903,,2018-08-29T16:57:36+00:00,25.6
13000,13000,58970.953125,1535562112.0,150.40359497070312,10,15,-4.39996337890625,3.170751571655273,1.0823996,0.18344603,3.7436464,0.58854061,-0.00020599365,,30.807924270629883,,2018-08-29T17:01:52+00:00,29.866666666666667
13100,13100,59472.1015625,1535562624.0,651.5512084960938,10,15,-4.400333881378174,3.042300224304199,1.0823996,0.79597819,3.7436464,2.4974437,-0.00046157837,,31.00048446655273,,2018-08-29T17:10:24+00:00,38.4
13200,13200,59693.44921875,1535562880.0,872.8978271484375,10,15,-4.400037288665772,2.1850404739379883,1.0823996,1.0660197,3.7436464,3.2822483,-0.064409256,,31.09737968444824,,2018-08-29T17:14:40+00:00,42.66666666666666
13300,13300,59967.359375,1535563136.0,0.8945000171661377,3,16,6.163471221923828,2.7421875,0.00049967528,2.8816849e-09,0.0012679551,5.9870202e-09,0.59685135,,31.026416778564453,,2018-08-29T17:18:56+00:00,0.0
13400,13400,60161.1171875,1535563392.0,65.68900299072266,4,16,6.6004486083984375,3.499351501464844,0.34009242,2.8816849e-09,1.1540679,5.9870202e-09,0.0003528595,,31.16126823425293,,2018-08-29T17:23:12+00:00,4.266666666666667
13500,13500,60583.2421875,1535563776.0,10.400099754333496,8,16,1.1004409790039062,3.422780036926269,0.88319004,2.8816849e-09,3.0541451,5.9870202e-09,-0.0011396408,,31.205432891845703,,2018-08-29T17:29:36+00:00,10.666666666666666
13600,13600,61084.3515625,1535564288.0,511.5085144042969,8,16,1.1002779006958008,3.491023063659668,1.0363036,2.8816849e-09,3.5788186,5.9870202e-09,0.00080490112,,30.983549118041992,,2018-08-29T17:38:08+00:00,19.2
13700,13700,61583.2578125,1535564800.0,1010.41650390625,8,16,0.0737170130014419,3.60001277923584,1.0806438,2.8816849e-09,3.7370386,5.9870202e-09,3.528595e-05,,30.872821807861328,,2018-08-29T17:46:40+00:00,27.73333333333333
13800,13800,61911.82421875,1535565056.0,211.25619506835935,10,16,-4.399990081787109,3.160018920898437,1.0823766,0.25786558,3.7432768,0.82411808,-0.00019931793,,30.89820098876953,,2018-08-29T17:50:56+00:00,32.0
13900,13900,62412.859375,1535565568.0,712.2930908203125,10,16,-4.399982929229736,3.008610725402832,1.0823766,0.87018126,3.7432768,2.7220948,-0.00070095062,,31.076148986816406,,2018-08-29T17:59:28+00:00,40.53333333333333
14000,14000,62574.70703125,1535565824.0,874.1386108398438,10,16,-4.399767875671387,2.0480222702026367,1.0823766,1.0672313,3.7432768,3.2850008,-0.091868401,,31.188825607299805,,2018-08-29T18:03:44+00:00,44.8
14100,14100,62851.98046875,1535566080.0,3.286400079727173,3,17,6.160640716552734,2.8750791549682617,0.0042666607,0.0,0.01178461,0.0,0.05990696,,31.1486759185791,,2018-08-29T18:08:00+00:00,0.0
14200,14200,63097.87109375,1535566336.0,120.2468032836914,4,17,6.597911834716797,3.5173301696777344,0.44005987,0.0,1.5047956,0.0,0.00032424927,,31.1932315826416,,2018-08-29T18:12:16+00:00,4.266666666666667
14300,14300,63510.49609375,1535566720.0,55.51570129394531,8,17,1.0997257232666016,3.40523624420166,0.89690673,0.0,3.1008854,0.0,-0.00012588501,,31.24745750427246,,2018-08-29T18:18:40+00:00,10.666666666666666
14400,14400,64011.53125,1535567232.0,556.5496826171875,8,17,1.0999822616577148,3.5441408157348637,1.0500211,0.0,3.6269679,0.0,0.0017518997,,31.034807205200195,,2018-08-29T18:27:12+00:00,19.2
14500,14500,64510.7734375,1535567744.0,1055.7926025390625,8,17,0.0637671500444412,3.5999555587768555,1.0814003,9.4262731e-09,3.7396972,3.3758553e-08,1.5258789e-05,,30.886972427368164,,2018-08-29T18:35:44+00:00,27.73333333333333
14600,14600,64838.1796875,1535568000.0,260.9966125488281,10,17,-4.400354385375977,3.1512022018432617,1.0822985,0.31846502,3.7429309,1.0154042,-0.00021457672,,31.023250579833984,,2018-08-29T18:40:00+00:00,32.0
14700,14700,65339.078125,1535568512.0,761.892578125,10,17,-4.39975643157959,2.966043472290039,1.0822985,0.93084127,3.7429309,2.9036036,-0.0011177063,,31.18473052978516,,2018-08-29T18:48:32+00:00,40.53333333333333
14800,14800,65471.796875,1535568640.0,894.611328125,10,17,-1.150645732879639,1.999979019165039,1.0822985,1.0744498,3.7429309,3.2996249,7.6293945e-06,,31.189910888671875,,2018-08-29T18:50:40+00:00,42.66666666666666
14900,14900,65729.9140625,1535568896.0,6.684100151062012,3,18,6.1602630615234375,2.9857616424560547,0.0096881799,0.0,0.027576862,0.0,0.031132698,,31.18865394592285,,2018-08-29T18:54:56+00:00,0.0
15000,15000,65998.1796875,1535569152.0,25.684600830078125,5,18,5.279247283935547,3.488077163696289,0.47745997,0.0,1.635157,0.0,0.00015735626,,31.22049331665039,,2018-08-29T18:59:12+00:00,4.266666666666667
15100,15100,66445.109375,1535569664.0,115.581298828125,8,18,1.0999298095703125,3.4059133529663086,0.915241,0.0,3.1631773,0.0,5.1498413e-05,,31.17228126525879,,2018-08-29T19:07:44+00:00,12.8
15200,15200,66944.0546875,1535570176.0,614.5283813476562,8,18,0.7925610542297363,3.600022315979004,1.0635298,0.0,3.6752167,0.0,-2.3841858e-05,,31.046527862548828,,2018-08-29T19:16:16+00:00,21.33333333333333
15300,15300,67445.1171875,1535570688.0,1115.5904541015625,8,18,0.0554905906319618,3.600071907043457,1.082311,0.0,3.7428291,0.0,3.8146973e-05,,31.018802642822266,,2018-08-29T19:24:48+00:00,29.866666666666667
15400,15400,67782.46875,1535570944.0,328.4949951171875,10,18,-4.400033950805664,3.1376876831054688,1.0823624,0.40113905,3.7430141,1.2753847,-0.00024223328,,31.03313446044922,,2018-08-29T19:29:04+00:00,34.13333333333333
15500,15500,68275.265625,1535571456.0,821.2932739257812,10,18,-4.400071144104004,2.84768009185791,1.0823624,1.0034671,3.7430141,3.1155272,-0.0035963058,,31.15254211425781,,2018-08-29T19:37:36+00:00,42.66666666666666
15600,15600,68418.7734375,1535571584.0,964.7971801757812,10,18,-0.3751426637172699,1.999995231628418,1.0823624,1.0787954,3.7430141,3.3082812,4.6730042e-05,,31.25566291809082,,2018-08-29T19:39:44+00:00,44.8
15700,15700,68615.5546875,1535571840.0,16.52630043029785,3,19,6.160133361816406,3.16506290435791,0.027792949,0.0,0.083324596,0.0,0.0135746,,31.177732467651367,,2018-08-29T19:44:00+00:00,0.0
15800,15800,68954.1328125,1535572096.0,105.90899658203124,5,19,5.280036926269531,3.5061817169189453,0.59491897,0.0,2.0458748,0.0,0.00029087067,,31.31273460388184,,2018-08-29T19:48:16+00:00,4.266666666666667
15900,15900,69401.1015625,1535572608.0,195.7425994873047,8,19,1.1000776290893557,3.4125566482543945,0.93973476,0.0,3.2466791,0.0,0.00012111664,,31.162822723388672,,2018-08-29T19:56:48+00:00,12.8
16000,16000,69900.4609375,1535573120.0,695.0985717773438,8,19,0.3790011703968048,3.600003242492676,1.0706471,0.0,3.7008295,0.0,0.0,,30.997596740722656,,2018-08-29T20:05:20+00:00,21.33333333333333
16100,16100,70331.9765625,1535573504.0,0.9793999791145324,10,19,-4.356638431549072,3.4744272232055664,1.0824672,2.2952709e-06,3.7433817,8.2458437e-06,-0.0050430298,,31.02906036376953,,2018-08-29T20:11:44+00:00,27.73333333333333
16200,16200,70738.6171875,1535573888.0,407.61669921875,10,19,-4.3999528884887695,3.119363784790039,1.0824672,0.49783936,3.7433817,1.5779644,-0.0002784729,,31.1435661315918,,2018-08-29T20:18:08+00:00,34.13333333333333
16300,16300,71180.6484375,1535574400.0,849.6500854492188,10,19,-4.399923801422119,2.6884841918945312,1.0824672,1.0381048,3.7433817,3.2118638,-0.0085287094,,31.242406845092773,,2018-08-29T20:26:40+00:00,42.66666666666666
16400,16400,71371.1171875,1535574528.0,1040.120361328125,10,19,-0.1586897373199463,2.000016212463379,1.0824672,1.0812758,3.7433817,3.3133488,1.4305115e-05,,31.24013328552246,,2018-08-29T20:28:48+00:00,44.8
16500,16500,71509.0234375,1535574656.0,32.36479949951172,3,20,6.159423828125,3.3121776580810547,0.054682992,4.0759179e-08,0.17060682,8.4807546e-08,0.0070371628,,31.23497772216797,,2018-08-29T20:30:56+00:00,0.0
16600,16600,71881.71875,1535575040.0,5.549600124359131,6,20,3.933116912841797,3.4859352111816406,0.66581523,4.0759179e-08,2.2947083,8.4807546e-08,-0.00077056885,,31.276294708251957,,2018-08-29T20:37:20+00:00,6.4
16700,16700,72348.7265625,1535575552.0,265.7515869140625,8,20,1.1001644134521484,3.4198169708251958,0.96115172,4.0759179e-08,3.3198485,8.4807546e-08,8.5830688e-05,,31.11136817932129,,2018-08-29T20:45:52+00:00,14.933333333333334
16800,16800,72848.0078125,1535576064.0,765.0341186523438,8,20,0.2182896733283996,3.599961280822754,1.074217,4.0759179e-08,3.7136767,8.4807546e-08,1.335144e-05,,31.044361114501957,,2018-08-29T20:54:24+00:00,23.466666666666665
16900,16900,73211.109375,1535576448.0,9.125200271606444,10,20,-4.400241851806641,3.320395469665528,1.0823572,0.010794457,3.7429812,0.036559977,-0.010493279,,31.021278381347656,,2018-08-29T21:00:48+00:00,29.866666666666667
17000,17000,73684.234375,1535576832.0,482.2521057128906,10,20,-4.400330066680908,3.100039482116699,1.0823572,0.58905321,3.7429812,1.8616544,-0.00025463104,,31.123783111572266,,2018-08-29T21:07:12+00:00,36.266666666666666
17100,17100,74064.3984375,1535577216.0,862.4144287109375,10,20,-4.3998188972473145,2.537038803100586,1.0823572,1.0536934,3.7429812,3.25266,-0.016307831,,31.29906845092773,,2018-08-29T21:13:36+00:00,42.66666666666666
17200,17200,74322.2421875,1535577472.0,1120.2593994140625,10,20,-0.0636865571141243,2.0000171661376958,1.0823572,1.0823112,3.7429812,3.3152657,2.5749207e-05,,31.27042388916016,,2018-08-29T21:17:52+00:00,46.93333333333333
17300,17300,74419.0859375,1535577600.0,73.6250991821289,3,21,6.161373138427734,3.417263984680176,0.12545212,0.0,0.41002673,0.0,0.0010652542,,31.234495162963867,,2018-08-29T21:20:00+00:00,0.0
17400,17400,74805.640625,1535577984.0,60.678199768066406,6,21,3.932929992675781,3.4840564727783203,0.72588867,0.0,2.5038273,0.0,0.00014972687,,31.28266143798828,,2018-08-29T21:26:24+00:00,6.4
17500,17500,75272.828125,1535578496.0,320.9910888671875,8,21,1.099748611450195,3.4266576766967773,0.97803038,0.0,3.3775642,0.0,7.0571899e-05,,31.1501407623291,,2018-08-29T21:34:56+00:00,14.933333333333334
17600,17600,75771.9921875,1535579008.0,820.1578979492188,8,21,0.161050483584404,3.6000070571899414,1.0762484,5.490381e-09,3.7209172,1.9662931e-08,6.5803528e-05,,31.075172424316406,,2018-08-29T21:43:28+00:00,23.466666666666665
17700,17700,76103.5078125,1535579264.0,29.53720092773437,10,21,-4.400062084197998,3.2235336303710938,1.0824056,0.035686407,3.7430828,0.11771046,-0.0020608902,,31.06128692626953,,2018-08-29T21:47:44+00:00,27.73333333333333
17800,17800,76604.59375,1535579776.0,530.61962890625,10,21,-4.399979591369629,3.08676815032959,1.0824056,0.64817846,3.7430828,2.0446463,-0.00028038025,,31.258695602416992,,2018-08-29T21:56:16+00:00,36.266666666666666
17900,17900,76941.2890625,1535580160.0,867.3193969726562,10,21,-4.399995803833008,2.4373016357421875,1.0824056,1.0596932,3.7430828,3.2677872,-0.025074959,,31.3004093170166,,2018-08-29T22:02:40+00:00,42.66666666666666
18000,18000,77221.078125,1535580416.0,3.0157999992370605,11,21,0.0,2.0522947311401367,1.0824056,1.0826919,3.7430828,3.3162453,0.014835358,,31.24180603027344,,2018-08-29T22:06:56+00:00,46.93333333333333
18100,18100,77328.15625,1535580544.0,104.98829650878906,3,22,6.161293029785156,3.445378303527832,0.17913923,0.0,0.59431028,0.0,0.00077915192,,31.26385307312012,,2018-08-29T22:09:04+00:00,2.1333333333333333
18200,18200,77728.421875,1535580928.0,105.79139709472656,6,22,3.930015563964844,3.492476463317871,0.77526963,0.0,2.6761525,0.0,0.00015354156,,31.31037139892578,,2018-08-29T22:15:28+00:00,8.533333333333333
18300,18300,78200.3984375,1535581440.0,370.9613037109375,8,22,1.1001720428466797,3.434636116027832,0.99327964,0.0,3.4299517,0.0,0.00018882751,,31.13718605041504,,2018-08-29T22:24:00+00:00,17.066666666666666
18400,18400,78699.8125,1535581952.0,870.3792114257812,8,22,0.1203566119074821,3.600027084350586,1.0778279,0.0,3.726665,0.0,-9.5367432e-06,,31.0046443939209,,2018-08-29T22:32:32+00:00,25.6
18500,18500,79030.0078125,1535582208.0,78.69090270996094,10,22,-4.399901390075684,3.187052726745605,1.0824882,0.095819592,3.7434413,0.31010342,-0.00034141541,,31.09960174560547,,2018-08-29T22:36:48+00:00,29.866666666666667
18600,18600,79531.0625,1535582720.0,579.7449951171875,10,22,-4.4002685546875,3.07135009765625,1.0824882,0.70814967,3.7434413,2.2293012,-0.00032901764,,31.22203254699707,,2018-08-29T22:45:20+00:00,38.4
18700,18700,79821.71875,1535582976.0,870.401123046875,10,22,-4.400027275085449,2.33612060546875,1.0824882,1.062798,3.7434413,3.2751675,-0.035851479,,31.30769920349121,,2018-08-29T22:49:36+00:00,42.66666666666666
18800,18800,80100.109375,1535583360.0,0.2432000041007995,3,23,2.452259063720703,2.3250856399536133,3.7981557e-05,1.4315708e-09,8.2007988e-05,2.9738212e-09,0.13129807,,31.1628475189209,,2018-08-29T22:56:00+00:00,0.0
18900,18900,80229.296875,1535583488.0,0.332500010728836,4,23,3.696338653564453,3.416144371032715,0.22037375,1.4315708e-09,0.73675418,2.9738212e-09,-0.098384857,,31.11726188659668,,2018-08-29T22:58:08+00:00,2.1333333333333333
19000,19000,80650.2890625,1535583872.0,150.8574981689453,6,23,3.930591583251953,3.5023908615112305,0.8245216,1.4315708e-09,2.8485172,2.9738212e-09,0.00022125244,,31.181640625,,2018-08-29T23:04:32+00:00,8.533333333333333
19100,19100,81117.40625,1535584384.0,411.1695861816406,8,23,1.100041389465332,3.4434309005737305,1.0055708,1.4315708e-09,3.4723442,2.9738212e-09,0.00031089783,,31.054515838623047,,2018-08-29T23:13:04+00:00,17.066666666666666
19200,19200,81616.71875,1535584768.0,910.4874877929688,8,23,0.1026723533868789,3.5999622344970703,1.0788441,1.4315708e-09,3.7304487,2.9738212e-09,-3.528595e-05,,30.96145820617676,,2018-08-29T23:19:28+00:00,23.466666666666665
19300,19300,81948.78125,1535585152.0,120.36589813232422,10,23,-4.399576187133789,3.176945686340332,1.0824932,0.14677109,3.7435858,0.47220239,-0.00019168854,,31.01076316833496,,2018-08-29T23:25:52+00:00,29.866666666666667
19400,19400,82449.953125,1535585664.0,621.5401000976562,10,23,-4.400068759918213,3.0556440353393555,1.0824932,0.75928301,3.7435858,2.3858724,-0.00045394897,,31.09305191040039,,2018-08-29T23:34:24+00:00,38.4
19500,19500,82700.3671875,1535585920.0,871.955322265625,10,23,-4.400246620178223,2.2481136322021484,1.0824932,1.0648545,3.7435858,3.279644,-0.052190781,,31.211009979248047,,2018-08-29T23:38:40+00:00,42.66666666666666
19600,19600,82973.3046875,1535586176.0,0.4966000020503998,3,24,5.298667907714844,2.66189193725586,7.3203468e-05,0.0,0.00016214477,0.0,0.17855453,,31.071365356445312,,2018-08-29T23:42:56+00:00,0.0
19700,19700,83138.4375,1535586304.0,36.70439910888672,4,24,6.601360321044922,3.488527297973633,0.28686351,0.0,0.96805882,0.0,0.00044059753,,31.066118240356445,,2018-08-29T23:45:04+00:00,2.1333333333333333
19800,19800,83574.0390625,1535586816.0,201.7082061767578,6,24,3.931598663330078,3.515966415405273,0.88010395,0.0,3.0435162,0.0,0.00037097931,,31.148073196411133,,2018-08-29T23:53:36+00:00,10.666666666666666
19900,19900,84045.5234375,1535587200.0,466.3547973632813,8,24,1.0995407104492188,3.4623231887817383,1.022486,0.0,3.5307078,0.0,0.00041770935,,31.087871551513672,,2018-08-30T00:00:00+00:00,17.066666666666666
20000,20000,84544.8984375,1535587712.0,965.7299194335938,8,24,0.0839960128068924,3.599993705749512,1.0800718,3.3809335e-09,3.7348313,1.2109294e-08,2.8610229e-06,,31.0076904296875,,2018-08-30T00:08:32+00:00,25.6
20100,20100,84878.15625,1535588096.0,179.07220458984375,10,24,-4.399755001068115,3.165943145751953,1.0825024,0.2185096,3.7435815,0.69969863,-0.0001115799,,31.115402221679688,,2018-08-30T00:14:56+00:00,32.0
20200,20200,85379.203125,1535588608.0,680.118408203125,10,24,-4.400096893310547,3.027890205383301,1.0825024,0.83091646,3.7435815,2.6037331,-0.00061225891,,31.141992568969727,,2018-08-30T00:23:28+00:00,40.53333333333333
20300,20300,85572.5,1535588736.0,873.4185791015625,10,24,-4.400029182434082,2.1231565475463867,1.0825024,1.0666299,3.7435815,3.2833159,-0.077118874,,31.128969192504883,,2018-08-30T00:25:36+00:00,42.66666666666666
20400,20400,85846.859375,1535588992.0,1.2280999422073364,3,25,6.162403106689453,2.766986846923828,0.000216742,0.0,0.00051958556,0.0,0.44928741,,31.042192459106445,,2018-08-30T00:29:52+00:00,0.0
20500,20500,86047.1015625,1535589248.0,72.59290313720703,4,25,6.599964141845703,3.501814842224121,0.35255244,0.0,1.1977165,0.0,0.0003156662,,31.03570938110352,,2018-08-30T00:34:08+00:00,4.266666666666667
20600,20600,86457.34375,1535589632.0,5.389200210571289,8,25,1.1002092361450195,3.428804397583008,0.88156158,0.0,3.0486693,0.0,-0.0014896393,,31.063411712646484,,2018-08-30T00:40:32+00:00,10.666666666666666
20700,20700,86958.4296875,1535590144.0,506.4693908691406,8,25,1.0997390747070312,3.485729217529297,1.0346888,0.0,3.5732446,0.0,0.0007610321,,30.997129440307617,,2018-08-30T00:49:04+00:00,19.2
20800,20800,87456.9765625,1535590656.0,1005.0191040039062,8,25,0.0743586048483848,3.600030899047852,1.080804,1.1024499e-08,3.7376225,3.9485766e-08,2.0980835e-05,,30.888322830200195,,2018-08-30T00:57:36+00:00,27.73333333333333
20900,20900,87787.9609375,1535591040.0,219.4102020263672,10,25,-4.4002861976623535,3.1588096618652344,1.0824461,0.26781452,3.7435341,0.85560292,-0.00020503998,,30.92036819458008,,2018-08-30T01:04:00+00:00,34.13333333333333
21000,21000,88288.9140625,1535591552.0,720.3646240234375,10,25,-4.399777412414551,3.002050399780273,1.0824461,0.88008022,3.7435341,2.751869,-0.00076007843,,30.941879272460938,,2018-08-30T01:12:32+00:00,42.66666666666666
21100,21100,88442.640625,1535591680.0,874.0916137695312,10,25,-4.399900436401367,2.0317630767822266,1.0824461,1.0673034,3.7435341,3.284328,-0.094684601,,30.97484397888184,,2018-08-30T01:14:40+00:00,44.8
21200,21200,88715.5546875,1535591936.0,3.720200061798096,3,26,6.159641265869141,2.8927297592163086,0.0049761124,1.3448075e-08,0.013817831,2.7988154e-08,0.048755646,,30.94759559631348,,2018-08-30T01:18:56+00:00,0.0
